id,bill_id,difficulty_level,title,summary,content,created_at,updated_at
05050ba8-e97e-4fc1-9aae-c5d8911e7b6e,67e0b771-6653-4542-9767-e0fe3a8599be,normal,特別な立場の国家公務員の給与を見直す法律案,この法律案は、総理大臣や大臣など、国の機関で働く人たちの給与やボーナスを見直すものです。,"## **この法律のポイント**

### **給与の引き上げ**

* 大臣などの特別な役職にある人の給与が2.8%程度（月額22,000円〜57,000円）上がります。これは国家公務員の幹部クラスの給与水準を変えたことに合わせた見直しです。  
* 大臣を補佐する秘書官は2.6～3.8％程度（月額10,300円〜15,700円）上がります。

### **ボーナスの増額**

* 大臣などの年間ボーナスが月給の3.45か月分から3.50か月分になります。国家公務員の幹部と同じ増額です。  
* 秘書官のボーナスは一般職の国家公務員と同じ扱いのため今回の改正には含まれません。

### **中央の行政機関で働く人と同じ手当を支給**

* 中央省庁は国の行政を行う役所の中心部分を指します。  
* 中央省庁に支給される本府省業務調整手当と同じ内容を特別な立場の人にも広げます。  
* 具体的には月51,800円を新しく支給します。

### **国会議員を兼ねる大臣への特別な扱い**

* 大臣が国会議員である場合、当面の間は大臣としての仕事に対する給与は支給されません。

## **一般職・特別職の公務員とは**

国家公務員には以下のような種類があります。今回の法律案はこの中でも一部の特別職の国家公務員の給与に関するものです。

* 一般職  
  * 中央省庁  
    * 指定職員：各省庁にいる幹部。  
    * それ以外の職員  
  * 地方機関職員：地方の機関に勤務する国家公務員。税務署職員、労働基準監督署職員など。  
* 特別職：総理大臣、国務大臣など。

## **この法律が必要な理由**

### **一般職とのバランスを取るため**

* 一般の国家公務員も給与を見直したため、公務員全体でのバランスを保つためにも見直しが必要です。

## **意見がわかれるところ**

### **特別な立場への適切な評価 vs 大臣の負担が増える心配**

> **👍 期待される効果**  
> 大臣などの重い責任に合った待遇にできます。  
> **🤔 心配なところ**  
> 国会議員である大臣には大臣としての給与が出ないため、仕事の重さと収入が合わない心配があります。

### **給与体系の統一 vs 国会議員を兼ねる大臣との不整合**

> **👍 期待される効果**  
> 国家公務員の給与体系を全体として揃えられます。  
> **🤔 心配なところ**  
> 国会議員を兼ねる大臣だけ扱いが異なるため、公平性をどう確保するかが課題です。

**影響を受ける可能性のある人**

* **特別職の国家公務員**：給与やボーナスが上がります。  
* **国会議員を兼ねる大臣**：役所からの給与が当面出なくなります。

## **よくある質問**

### **特別職の給与は誰が決めているの？**

* 人事院という、公務員の給与についてアドバイスする組織が毎年、民間の会社の給与などについて調査をしています。  
* 人事院は一般職の公務員の給与についてアドバイスをしますが、特別職の公務員の給与も一般職をもとに検討されます。  
* 内閣が法律案を作り、国会で議論・決定して初めて国家公務員の給与が変わります。

## **議案提出者**

内閣

## **関連リンク**

* みらい議会：[国の一般職の公務員の給与を見直す法律案](https://gikai.team-mir.ai/bills/5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6) 
* 人事院：[本年の給与勧告のポイントと給与勧告の仕組み](https://www.jinji.go.jp/content/000011724.pdf)
* 衆議院：[議案名「特別職の職員の給与に関する法律等の一部を改正する法律案」の審議経過情報](https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE099A.htm)",2025-12-01 09:16:19.902554+00,2025-12-09 08:40:44.646365+00
13a42600-d178-4e7e-b5a6-14cc5e2d41b5,eebdc918-4d0b-4bfb-acd9-4e468d03aff4,hard,競馬法・日本中央競馬会法の一部改正,"政府は「経済財政運営と改革の基本方針2025」と令和7年改定「食料・農業・農村基本計画」に基づき、令和7〜11年度の初動5年間に農業の構造転換を集中的に推進します。その財源手当てとして、JRA国庫納付金（第1＝売得金の10％、第2＝剰余金の1/2）等の使途・配分ルールの再設計や、一般会計上の別枠化（上乗せ）を可能にする制度改正が検討対象とされています。
","## なぜこの法改正が必要なのか
- 農地の大区画化、共同利用施設の更新、スマート農業実装、輸出対応等に**集中的・機動的な投資**が必要だからです。  
- 通常予算のみでは**タイミングの制約**が大きく、**既存の一般財源フロー（JRA国庫納付金）**の**透明かつ弾力的な再設計**で政策効果を高める狙いがあるからです。

## 法改正のポイント（想定）
- **配分設計の再構築**：JRA国庫納付金の**目的区分**を精緻化し、**構造転換への別枠（上乗せ）**を明確化します。  
- **透明性と成果管理**：KPI設定、年次報告、第三者評価を**制度要件**として位置づけます。  
- **安全弁の付置**：**5年サンセット**、年次キャップ、悪影響時の**自動調整トリガー**等で競馬・馬産地への影響を抑制します。  
- **地域配分の客観化**：中山間地域や担い手不足地域に配慮する配分指標を**政省令・実施要綱**で明示します。

## 主な論点
### 既存一般財源の再設計による迅速投資 VS 畜産・福祉の下限確保・事業健全性
- **賛成**：新税を用いず、**既存一般財源の再設計**で初動5年の重点投資を加速できます。食料安保・地域経済の強靭化に資します。  
- **反対・懸念**：従来の**畜産・福祉**向け資金が相対的に圧迫されるおそれ、配分裁量の拡大による**政治的恣意**、JRAの経営健全性やファン・馬産地への影響が懸念されます。


## 改正で影響する可能性があるのは
- **農業者・農業法人**：大区画化や施設更新、スマート機器導入支援の拡充で**投資機会が拡大**します。  
- **畜産・福祉分野の受益層**：**下限確保**と**上乗せの純増性**が制度で担保されるかが関心事項になります。  
- **馬産地・競馬関連事業者・ファン**：納付スキーム変更の**波及影響**（還元施策や投資余力）が論点になります。  
- **地方自治体**：地域要件に応じた**配分指標**の設定で、申請・採択戦略が変化します。  
- **財政当局**：一般会計上の**別枠可視化（置換禁止、下限規定）**の制度設計・運用が課題になります。

## 関連リンク
- 骨太方針2025（内閣府・PDF）：https://www5.cao.go.jp/keizai-shimon/kaigi/cabinet/honebuto/2025/2025_basicpolicies_ja.pdf  
- 食料・農業・農村基本計画（農林水産省 特設）：https://www.maff.go.jp/j/keikaku/k_aratana/  
- 同 計画本文（PDF）：https://www.maff.go.jp/j/keikaku/k_aratana/attach/pdf/index-61.pdf  
- 農林水産省「国会提出法律案」一覧（最新状況）：https://www.maff.go.jp/j/law/bill/  
- JRA「国庫納付を通じた貢献」：https://www.jra.go.jp/company/social/treasury/
",2025-09-25 06:37:07.32847+00,2025-09-25 06:48:34.207192+00
15f09a5f-9f38-4285-9d46-efa6a56cb9c6,5c51e69d-5a5f-475d-b323-d9b31fd3014f,hard,国際貿易における「船荷証券」の電子化法案,"本法案は、国際海上輸送において用いられる船荷証券を電子的に取り扱うことを可能とし、従来の紙媒体と同等の法的効力を付与するものです。
これにより、貿易取引の迅速化・効率化を図るとともに、偽造・紛失リスクを低減し、国際的な制度との整合性を確保することを目的としています。
なお、本法案は電子化を「義務づける」ものではなく、紙と電子のいずれかを選択できる制度を整備するものです。
","## 法案の解説
https://youtu.be/g83po_MOqrQ

## 改正案のポイント  
1. **電子船荷証券を法的に承認し、紙と同等の効力を持たせる**  
これまで船荷証券は紙の形でしか認められていませんでした。本改正により、電子的に発行・管理される船荷証券にも正式な法的効力を付与します。つまり、紙と同じように「所有権や受け取りの証明」として使えるようになります。  

2. **電子的な方法での権利移転や担保設定を可能にする**  
紙の船荷証券では裏書や引き渡しを通じて権利が移転していましたが、今後はシステム上で安全に所有権を移したり、担保として設定することができるようになります。これにより、貿易金融のスピードや利便性が大幅に向上します。  

3. **紙と電子を相互に切り替えられる仕組みを整備する**  
移行期の実務に配慮し、電子で発行された船荷証券を紙に戻したり、逆に紙から電子に変換することができる制度を設けます。これにより、電子化に慣れていない企業でも段階的に移行でき、実務上の柔軟性が確保されます。  

4. **国際的なルール（UNCITRALモデル法）との調和を図る**  
国連の国際商取引法委員会（UNCITRAL）が定める「電子貿易文書モデル法（MLETR）」に準拠し、日本の制度を世界標準と合わせます。これにより、日本企業が国際取引に参加しやすくなり、外国の企業や港湾当局との手続きもスムーズに進められるようになります。  


## 法改正が必要な理由  
- 紙の船荷証券は国際郵送に数日を要し、貨物が到着しても引き渡しが遅れるケースが多発していました。結果として輸入品の供給が遅れ、企業や消費者への影響が生じていました。  
- 紙は紛失や偽造といったリスクが高く、これらへの備えとして発行される保証状（Letter of Guarantee：L/G）や保険のコストが最終的に商品の価格に転嫁されるなど、取引コストの上昇要因となっていました。  
- 世界的には電子化の制度整備が進展しており、日本が制度導入を遅らせれば、国際取引における競争上の不利を招くおそれがあります。輸送遅延や価格上昇など、間接的に生活にも影響が及ぶ可能性があります。  

---

## 主な論点  
**Q1 効率化 vs 導入コスト**  
> **👍 期待される効果**  
> 電子裏書によって即時に権利移転が可能となり、貨物引渡しや金融取引が迅速化します。保証状発行の回避でコスト削減も見込めます。  
>
> **🤔 懸念**  
> 中小事業者にとってはシステム導入費用や運用教育コストが負担となり、利用格差を広げる懸念があります。  

**Q2 セキュリティ向上 vs サイバーリスク**  
> **👍 期待される効果**  
> ブロックチェーンなどの技術により改ざんや偽造リスクは低下し、紙よりも安全性は高まります。  
>
> **🤔 懸念**  
> サイバー攻撃やシステム障害によって、広範囲の物流が同時に停止するリスクが新たに生じるおそれがあります。  

**Q3 国際標準化への適応 vs 国内事業者の負担**  
> **👍 期待される効果**  
> UNCITRALモデル法に準拠し国際整合性を確保することで、日本企業の国際競争力が維持できます。  
>
> **🤔 懸念**  
> 一方で、国内の商慣行や既存システムに合わせるための調整や、導入・適合に伴う初期コストが発生することが想定されています。  


## 改正で影響する可能性があるのは  
- **海運会社・大手商社**：国際取引の効率化が進みますが、複数システム間の相互運用性確保が課題です。  
- **中小輸出入業者**：業務効率化の恩恵を受ける一方で、導入コストやIT習熟の負担が生じます。  
- **金融機関・保険会社**：担保設定や信用状処理が迅速化し業務効率は改善しますが、サイバーリスク管理への追加投資が必要です。  
- **消費者**：物流効率化による価格安定効果が見込まれますが、システム障害時には供給停滞リスクがあります。  

## 関連リンク  
[法制審議会商法（船荷証券等関係）部会第16回会議（令和6年8月21日開催）](https://www.moj.go.jp/shingi1/shingi04900001_00255.html)  
[日経新聞記事「貿易手続き、紙から電子へ」（2024年6月24日）](https://www.nikkei.com/article/DGKKZO81622170U4A620C2EP0000/)  
",2025-09-24 13:33:36.158298+00,2025-10-16 02:39:08.174746+00
1a0fed9d-2b2f-44d0-b6bf-5cf541efc44c,a6aad95e-5b88-4c60-995f-46940ad18fcb,normal,洪水や高潮の危険を正しく早く伝え、間違った予報が出ることを防ぐための法律,"大雨や台風で起きる洪水や高潮の予測を正しく早く行うための法律です。また、日本で天気予報を行う外国の会社などに新しいルールを追加することで、日本で間違った天気予報を出すことを防ぎます。
","## この法律のポイント

### 洪水の危険があるときのための新しい警報をつくる

大雨で河川があふれそうなとき、新しく洪水特別警報を出して知らせます。国や県、河川の管理者が河川の情報を出し合い、避難を早く正確に決められるようにします。

### 高潮の予想を国と都道府県が一緒に出す仕組みをつくる

国や都道府県が協力して、海の水位や波の打上げを調べ、高潮による影響が大きそうな海岸について高潮の共同予報・警報を出します。

### 間違った予報を出す会社に注意できるようにする

外国の会社が日本向けの天気予報を行う場合は国内にいる代表者の登録が必要になります。そうすることで、もし正しくない天気予報を行っている場合は国からその会社に対して確実に注意ができるようになります。

## この法律が必要な理由

### 正確な洪水の予測ができるようになった

洪水を予測する方法が改善されたことで、洪水の特別警報を新たに始められるようになりました。

### 高潮の予測方法が進化した

国と都道府県が連携して情報を出し合うことで、より正確で早い高潮の予測ができるようになります。

### 間違った予報情報を防ぐため

天気予報をしている会社が間違った天気予報を出したときに確実に注意をするために、外国の会社が天気予報をするときは日本国内に代表者を用意することを求めます。

## 意見が分かれるところ

### 危険を早く正確に知らせる vs 新しい仕組みに合わせた準備が必要

> 👍 **期待される効果**  
> 洪水や高潮の危険を早く正しく予測して、避難が必要なときにすぐ知らせられるようになります。  
> ☝️ **注意が必要なところ**  
> 都道府県や河川の管理者が新しく行うことになる作業を学んだり、準備したりする必要があります。

### 情報の信頼感 vs 外国の会社の負担

> 👍 **期待される効果**  
> みんなが正しい情報を信頼して見られます。  
> ☝️ **注意が必要なところ**  
> 外国の会社などが日本で天気予報の仕事をはじめにくくなる可能性があります。

## 影響を受ける人

* **都道府県の職員や河川の管理者**：新しい警報を使うための準備が必要です。  
* **外国の会社**：日本で天気予報の仕事をはじめるときは、日本で連絡がとれる代表者などを決める必要があります。

## 関連リンク

* 日本経済新聞：[海外発の天気予報に新規制、代理人指定を義務に　誤警報防止へ気象庁](https://www.nikkei.com/article/DGXZQOUA30AMT0Q5A031C2000000/)  
* 国土交通省：[「気象業務法及び水防法の一部を改正する法律案」を閣議決定～予報・警報を高度化・適正化します～](https://www.mlit.go.jp/report/press/mizukokudo02_hh_000043.html)
",2025-09-25 07:17:53.695615+00,2025-12-09 08:04:37.935075+00
20372a64-24d3-4602-aac8-e27b2f055df0,dc1ae4cf-557e-4685-99a2-0843407ed6a5,normal,ガソリンの税金を安くするための法律案,"ガソリンにかかる上乗せの税金をなくすための法律案です。
この法律が成立すれば、1リットルあたり約25.1円分の税金の上乗せがなくなる見込みです。","## まとめ
- 狙いは、ガソリン代を下げて、暮らしの負担を減らすことです。  
- 急にガソリンの値段が変わることでガソリンスタンドなどが在庫のガソリンを売ることで損が出ないように、国が支援を行います。  
- 自治体（市区町村・都道府県）の収入が減る分は、国が補います。  


## この法律の大事なところ
1. **上乗せの税金をやめる**  
   長く続いてきた上乗せ分の税金（1Lあたり25.1円）をなくします。ガソリンの小売価格が下がる可能性があります。

2. **在庫で損が出ないように国が支援を行う**  
   上乗せの税金をなくす時点でガソリンスタンドや会社が持っているガソリンについて、税金の差額で損しないよう、国がお金を出します。  

3. **自治体の収入減は国が補う**  
   ガソリン税の一部は自治体の収入です。税が軽くなると、自治体の収入が減ります。  
   法律案では、減ったぶんを全部国が補うと定めています。詳しい方法や時期は、これから政府が決めます。

## なぜこの法律が必要なのか
- ガソリン代が高いと、自家用車を利用する家庭の通勤・通学・通院などの負担が大きくなります。  
- 政府はこれまで補助金で値上がりをおさえてきましたが、補助金をずっと続けるのは難しいという意見があります。  
- 元々の法律には、ガソリンが高くなったときに自動的に上乗せ分の税金を停止する「**トリガー条項**」という仕組みがあります。  
  しかし、2011年の東日本大震災のあとにこの仕組みは止められていて、いまは使えません。  
- 今回の法律案は、「トリガー条項で一時的に下げる」のではなく、**そもそもの上乗せをなくしてしまう**という内容です。  

## トリガー条項とは
ガソリン価格がとても高くなったときに、自動的に上乗せ分の税金を停止するルールです。

- 発動の条件：全国のガソリンの平均価格が **3か月連続で160円を超えた**とき
- 効果：上乗せ分（25.1円/L）を止めて、税金を軽くする
- 元に戻す条件：3か月連続で130円を下回ったら、また上乗せを再開する
- 状況：東日本大震災（2011年）後に「復興のための財源確保」を理由に止められたままです。

つまり、**トリガー条項は今も動いていません**。  
今回の法律は、それを再開するのではなく、**税金の上乗せをそもそもなくす**という内容になっています。


## 意見がわかれるところ

### Q1：暮らしを助ける vs 財政が苦しくなる
> **👍 期待される効果**  
> ガソリン代が下がると、車を使う人の生活費の負担が軽くなります。 
>
> **🤔 心配なところ**  
> 国と地方の税収が減ります。見込みでは合わせて毎年1兆円ほど減るとされています。その分をどうやって補うのか、お金のやりくりが課題になります。

### Q2：自治体の負担がない進め方 vs 国の対応の遅れ
> **👍 期待される効果**  
> 法律案では「自治体の減収は国が全部補う」としています。地域のサービスが急に減るのをふせげます。  
>
> **🤔 心配なところ**  
>いつ・どうやって補うかは政府がこれから決めます。対応が遅れると、自治体の予算が苦しくなる心配があります。

### Q3：環境への影響
> **👍 期待される効果**  
> ガソリンが安くなると、車を使いやすくなり、地域の経済が元気になります。  
>
> **🤔 心配なところ**  
> ガソリン価格が下がると車の利用がふえて、CO₂（二酸化炭素）が増えるおそれがあります。環境対策とのバランスが必要です。

### Q4：わかりやすい仕組み vs 手続きのたいへんさ
> **👍 期待される効果**  
> ガソリンスタンドなどが高い税率のときに仕入れた在庫で損をしないよう、国がそのぶんのお金を出します。これで、価格が急に変わるときの混乱をふせぐことができます。 
>
> **🤔 心配なところ**  
> 会社が在庫を調べて申請したり、国が金額を確認したりする作業がふえます。不正を防ぐチェックも必要です。

### Q5：地域や家庭の違い
> **👍 期待される効果**  
> 車が生活に必要な地方では、家計の助けになります。観光にも良い影響があります。  
>
> **🤔 心配なところ**  
> 都市に住む人や車を持たない家庭には恩恵が少ないです。公平さの面で注意が必要です。

## この法律で影響を受ける可能性がある人や組織
- **石油メーカー・ガソリンスタンドなどの販売業者**：値下げでお客さん・売上が増えるかもしれませんが、一時的に事務作業が増えます。  
- **地方自治体**：収入が減る可能性があります。**国の補てん**がいつ・どのように行われるかが重要です。  
- **国民（車を使う人）**：ガソリン代の負担が減る見込みです。 
- **国（政府）**：税収減への対応や、環境とのバランスを考える必要があります。

## 議案提出会派
立憲民主党・無所属, 日本維新の会, 国民民主党・無所属クラブ, 日本共産党, 参政党, 日本保守党

## 議案提出者一覧
重徳和彦, 階猛, 大西健介, 青柳仁士, 斎藤アレックス, 田中健, 岸田光広, 辰巳孝太郎, 鈴木敦, 島田洋一, 新垣邦男


議案提出の賛成者一覧は[衆議院の議案情報のページ](https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DDFF1A.htm)をご覧ください。


## 関連リンク
- [衆議院法案情報：租税特別措置法等改正案（第218回国会）](https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g21805001.htm) 
- [衆議院法案情報：議案提出者情報など](https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DDFF1A.htm)   
- [参議院調査室：ガソリン税とトリガー条項の仕組み](https://www.sangiin.go.jp/japanese/annai/chousa/rippou_chousa/backnumber/2022pdf/20220708087.pdf)  
- [財務省：自動車関係諸税・エネルギー関係諸税に関する資料](https://www.mof.go.jp/tax_policy/summary/consumption/d10.htm)  
- [環境省：揮発油税等の当分の間税率の廃止の影響試算について](https://www.env.go.jp/content/000334522.pdf)",2025-10-13 07:40:08.145045+00,2025-10-16 04:12:39.449207+00
24a7b7e5-5c27-452a-8f3b-3ac61a0af50d,77e4482c-4bab-4ee3-824d-0a602995c13a,normal,結婚相手に暴力をふるう人による忘れもの防止タグの悪用を禁止する法律案,DVとは結婚相手、元結婚相手などからの暴力のことです。この法律案は、裁判所から「相手に近づかないこと」などの命令を受けているDVの加害者が、忘れもの防止タグを悪用して被害者の位置情報を調べることを防ぎ、DVから被害者を守るためのものです。,"## **この法律案のポイント**

* **忘れもの防止タグの悪用を防ぐ**  
  忘れもの防止タグを、DV加害者が被害者のかばんや車に入れて居場所を調べる事例が起きています。

## **忘れもの防止タグとは**

忘れもの防止タグは、財布や鍵などに取り付けて、物を無くしたときにその場所をスマートフォンで追跡するためのものです。忘れもの防止タグを悪用した行為は現在のDV防止法では禁止行為の対象になっていません。

## **DV防止法とは**

DV防止法は、 **結婚相手や元結婚相手などからの暴力をなくすため** の法律です。困っている人が相談できるように、各地に **DV相談センターを設け** 、裁判所が相手に近づかないよう命令を出すこともできます。国や市町村、専門家が協力して、 **安全な生活を取り戻すお手伝いをする仕組み** です。

## **影響を受ける人**

**DV被害者：** 忘れもの防止タグで居場所を特定されることを防ぎやすくなります。

## 議案提出者
内閣

## **関連リンク**

内閣府：[配偶者暴力防止法について](https://www.gender.go.jp/policy/no_violence/e-vaw/law/index2.html)  
内閣府：[国会提出法案](https://www.cao.go.jp/houan/219/index.html)  

",2025-11-18 00:15:24.409816+00,2025-11-18 00:26:38.726198+00
339d680c-ea08-42c7-9b39-20656db62de6,ca47a048-9271-4ff8-b77d-1a98acb4c741,normal,裁判官と検察官の給料を見直す法律案,この法律案は、国の他の公務員の給料の変更に合わせて、裁判官と検察官の給料を引き上げるものです。給料の区分ごとに上がる金額が変わります。,"## **この法律のポイント**

### **給料が上がります**

国の他の公務員の給料と同じ考え方で見直します。給料の区分ごとの月あたりの給料の上がり幅は次の通りです。  
* 若手役職：10,700円〜15,100円  
* 中堅〜上位の役職：20,000円〜33,000円  
* 最上位の役職：34,000円〜57,000円

### **国全体で同じ仕組みに揃えます**

通常の会社の給料と比べることで国の公務員の給料も見直します。公務員ではない会社員の給料が下がっていれば公務員の給料も下げ、上がっていれば上げる仕組みになっています。  
裁判官と検察官の給料は、国の公務員の給料の見直しに合わせて変更します。給料の決め方を揃えることで、全体の整合性を保ちます。

## **この法律が必要な理由**

### **民間給与と比較した結果を反映するため**

* 国は、民間企業の給料を調べてなるべく同じになるように国の公務員の給料を見直します。  
* その結果に合わせて裁判官と検察官の給料も調整します。

### **制度の整合性を保つため**

* 国家公務員の給料は全体のバランスが重要です。  
* 同じ基準で見直すことで制度をそろえます。

## **意見がわかれるところ**

### **制度をそろえること vs 財政負担がふえること**

> **👍 期待される効果**  
> 給料の決め方がそろい、国の中の公務員全体の給料がより公平になります。  
> **☝️ 注意が必要なところ**  
> 国のお金の負担が増えます。

## **法改正で影響を受ける人**

* 裁判官と検察官：給料が増えます。

## **議案提出者**

内閣

## **関連リンク**

* みらい議会：[一般職の国家公務員の給与や手当を変更する法律案](https://gikai.team-mir.ai/bills/5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6)
* 人事院：[本年の給与勧告のポイントと給与勧告の仕組み](https://www.jinji.go.jp/content/000011724.pdf)",2025-12-01 09:35:31.833221+00,2025-12-11 09:57:35.43485+00
