id,bill_id,difficulty_level,title,summary,content,created_at,updated_at
70842e9c-a5ae-4749-8983-8d8c7fb2fa53,ca47a048-9271-4ff8-b77d-1a98acb4c741,hard,裁判官と検察官の報酬等を変更する法律案,本法律案は、一般の政府職員の給与改定に準じて、裁判官と検察官の給与月額を引き上げるものです。給与月額の他、ボーナスについても変更がなされます。,"## **この法律のポイント**

### **報酬月額の引上げ**

一般の政府職員の給与改定に準じ、裁判官と検察官の給与月額を引き上げます。引き上げる金額は役職によって異なります。各役職に関する説明は後述しています。

* 行政職相当：10,700円〜15,100円（3.27%〜4.33%）  
* 指定職相当：20,000円〜33,000円（2.76%〜3.80%）  
* 特別職相当：34,000円〜57,000円（2.80%〜2.83%）

### **一般の政府職員の給与改定との整合性確保**

国家公務員制度全体の整合性を確保するため、裁判官と検察官の給与改定も一般の政府職員の給与改定に合わせて行われます。

## **裁判官の給与区分**

裁判官の役職はそれぞれ以下の通り、区分されます。「号」とは判事補、簡裁判事、判事に適用される報酬月額の等級で、号数が低いほど報酬が高くなります。

**行政職相当**：判事補1〜12号、簡裁判事5〜17号。判事補は、法曹としての経験10年未満の若手〜中堅の裁判官。  
**指定職相当**：判事1〜8号、簡裁判事特号、1〜4号。判事は、法曹としての経験10年以上の中堅〜ベテランの裁判官。  
**特別職相当**：最高裁長官、最高裁判事、高裁長官。司法制度の最上位層。特別職として扱われる。  

## **検察官の給与区分**

検察官の役職も、裁判官と同様に行政職相当・指定職相当・特別職相当に分かれます。「号」とは検事と副検事に適用される俸給月額の等級で、号数が低いほど俸給が高くなります。

**行政職相当**：検事9〜20号、副検事3〜17号。若手〜中堅の検察官。主に地方検察庁等で日常的な捜査・公判を担当。  
**指定職相当**：検事1〜8号、副検事特号、1・2号。中堅〜上位の役職。日常的な捜査・公判の担当に加え、管理的役割を担う者もいる。  
**特別職相当**：検事総長、次長検事、検事長。検察組織の最上位層。全国の検察を統括するトップクラス。  

## **この法律が必要な理由**

### **民間企業の給与水準と国家公務員の給与水準の差分に基づく調整**

中立的な立場で公務員の給与について調査をする人事院の勧告に基づき、民間水準との比較結果を反映し、裁判官と検察官についても必要な給与水準の調整を行います。

### **国家公務員制度全体の整合性確保**

一般の政府職員の改定内容と裁判官・検察官の処遇とのバランスを適切に保つことで、制度全体の一貫性を維持します。

## **主な論点**

### **制度全体の整合性確保 vs 財政負担の増大**

> **👍 期待される効果**  
> 公務員全体の給与体系の整合性が確保されます。  
> **☝️ 注意が必要な点**  
> 財政への負担が増加します。

## **法改正で影響を受ける可能性がある人・団体**

* **裁判官・検察官**：報酬・俸給月額および特別給の増額を受ける。

## **Q\&A**

### **Q. 一般の政府職員は各種手当も改善されていますが、裁判官と検察官については給与のみの変更となっているのはなぜですか？**

A. ボーナスについては、一般職・特別職公務員の給与の改定に連動して引き上げられます。また一部の手当についても一般職・特別職公務員と連動して改定されます。


## **議案提出者**

内閣

## **関連リンク**

* みらい議会：[一般職の国家公務員の給与や手当を変更する法律案](https://gikai.team-mir.ai/bills/5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6)
* 人事院：[本年の給与勧告のポイントと給与勧告の仕組み](https://www.jinji.go.jp/content/000011724.pdf)
",2025-12-01 09:35:31.836184+00,2025-12-11 09:57:35.443363+00
70eb10c7-63e7-4692-995b-3529818281c3,119d1abb-ca5a-40e8-87d7-e7ae6db0f7af,hard,保護司の担い手確保を目指し、活動環境を改善するための法律案,保護司は、犯罪者や非行少年の更生や社会復帰支援、地域での犯罪予防に取り組む民間ボランティアです。保護司は担い手不足と高齢化が深刻なので、法改正により、広く保護司を確保するための法整備や国・自治体・企業の支援義務を明確化し、更生保護制度の持続性を高めることを目指しています。,"## この法律のポイント

### **保護司の確保**  
  * 保護司の条件に含まれていた「人格及び行動について、社会的信望を有すること」という文言を「人格識見が高いこと」に改め、より多くの方に間口を拡げることを目指します。  
  * 保護司の任期を2年から3年に延長し、実務経験を蓄積しやすくします。  
  * これまでは現任の人脈に依存して新しい保護司を探していましたが、この改正により保護観察所長に広報や関係機関との連携の責務を課し、自治体や民間との協力による候補者探しも積極的に行います。

### **活動環境の改善**  
  * 保護司が活動を行う拠点である更生保護サポートセンターを法律上に位置付け、保護司の活動拠点を制度上明確化することとしています。  
  * 地方公共団体の協力規定を「できる」から「努めなければならない」へ格上げし、活動環境の整備を促進します。  
  * 民間企業に対し、保護司である従業員の休暇や勤務時間への配慮を求める規定を新設します。

### **安全確保**  
  * 面接場所の確保を国の責務と明文化し、自宅以外（公民館や地域センターなど）の面接場所の確保をより一層推進します。  
  * 保護司が自身が所属する保護区以外に、他の保護区の更生保護サポートセンターや面接場所の利用ができるようになります。  
  * 保護観察所長が保護観察対象者の再犯リスクの把握のために、他の行政機関や民間団体（市区町村、ハローワーク、福祉事務所、病院、警察など）に対して必要な情報（就労状況・居住先・医療・福祉支援の利用状況など）を照会できるようにします。

### **更生保護事業の拡充**  
  * 保護観察処分少年・執行猶予者で保護観察を終了した者を更生保護事業の対象に追加します。  
  * 法務大臣が更生保護事業従事者の安全確保を推進する責務を新設します。

## 保護司とは

* 保護司は、刑務所や少年院を出た人、または執行猶予中の人などの社会復帰を支援する地域のボランティアで、身分は非常勤の国家公務員です。  
* 保護観察官と連携し、対象者との定期面接（原則月1～3回）を行い、生活の指導や助言、就労先・住居の確保などを支援します。  
* 必要に応じて、刑務所や少年院に入所している人の家族や、関係機関と連絡を取り、再犯防止に向けた釈放後の生活環境の調整を行います。  
* また、地域の学校・企業・自治体と協力して犯罪予防活動や啓発イベントの企画・実施にも関わります。

## 保護司と連携する更生保護の担い手

### 保護観察所長  
  * 保護観察所は法務省の地方支分部局として全国に50か所設置されています。  
  * 保護観察所長は保護観察所の長として保護観察官・社会復帰調整官・事務官などを束ねて、地域の更生保護行政を担っています。  
### 保護観察官  
  * 保護観察官は、法務省に所属する国家公務員で、犯罪や非行をした人が社会の中で再出発できるように支援する仕事をしています。  
  * 対象者の生活状況を確認し、守るべきルールや行動計画を一緒に考えながら、再び問題を起こさないように見守ります。  
  * また、地域で活動する保護司に対して助言やサポートを行う役割も担っています。

## この法律が必要な理由

### **担い手不足と高齢化**  
  * 保護司の定数が52,500人なのに対し現在の保護司の数は約46,000人で、充足率は約88％にとどまっています。また、平均年齢は65歳であり、若年層の参入促進が急務となっています。

### **安全確保の社会的要請**  
  * 2024年に滋賀県で保護司の自宅で活動中の保護司が対象者に殺害される事件が発生し、安全配慮を制度化する必要性が高まりました。

### **地域差の是正**  
  * 地方公共団体による保護司に対する支援に地域差があります。より積極的な地方公共団体の関与を期待するために、努力義務化が求められています。

## 主な論点

### **門戸の拡大と信頼の維持**  
> **👍 期待される効果**  
> 保護司の確保に力を入れることで、若年層や現職公務員、民間人など多様な人材の確保が期待されます。  
> **☝️ 課題**  
> 間口を拡げつつも保護司の質や地域からの信頼を維持していく必要があります。

### **任期延長 vs 負担増に映る可能性**  
> **👍 期待される効果**  
> 任期を2年から3年にすることで、専門性と継続性の向上が見込まれます。  
> **☝️ 注意が必要な点**  
> 任期延長が負担増と捉えられると担い手の確保が困難になることが懸念されます。実際は任期の途中で辞任するなど柔軟に対応できます。

### **自治体の協力義務化 vs 自治体の事務負担**  
> **👍 期待される効果**  
> 自治体の協力を義務化することで公民館などを活用した活動場所の確保が進みます。  
> **☝️ 懸念**  
> より積極的に保護司活動の支援を求められるため、自治体の事務負担が増すおそれがあります。

## Q\&A

### Q. 保護司の条件を変えることで間口の拡大に繋がるの？

A. これまで保護司の条件として「人格及び行動について、社会的信望を有すること」が求められており、地元の名士のような人物しか保護司になれないような印象を与えていた可能性があります。この条件を「人格識見が高いこと」と変更することによって、より多様な方に間口を広げ保護司の担い手を確保しやすくなることが期待されています。

### Q. なぜ保護司はボランティアなの？

A. 以下の理由から保護司に報酬は支払われていません。

* ボランティア精神を重視する  
  * 保護司制度は、明治時代から続く民間の有志による更生支援活動に端を発し、現在もその精神を継承しています。  
* 対象者との信頼関係を築きやすくする  
  * 給与をもらっておこなう監督者ではなく、地域の相談相手・味方として寄り添う存在であることが、対象者との安心感や信頼につながるという意見があります。この意見は多くの保護司自身から出ています。

しかし一定の手当や報酬制度を検討すべきではないかという議論は国会や法務省でも行われており、今後の見直し議論もありえます。

## 影響を受ける可能性がある人

* **保護司**：任期延長と制度的支援により活動の安定化が見込まれます。  
* **地方公共団体**：協力義務強化に伴い対応が求められます。  
* **民間企業**：従業員が保護司として活動する場合の配慮が新たに必要になります。

## 法案提出者

内閣

## 関連リンク

* 法務省：[更生保護制度の充実を図るための保護司法等の一部を改正する法](https://www.moj.go.jp/hogo1/soumu/hogo06_00010.html)  
* 法務省：[保護司、保護司組織（保護司会、保護司会連合会）](https://www.moj.go.jp/hogo1/kouseihogoshinkou/hogo_hogo04-02.html)  
* 法務省：[法務大臣閣議後記者会見の概要](https://www.moj.go.jp/hisho/kouhou/hisho08_00666.html)  
* 参議院常任委員会調査室・特別調査室：[保護司制度の現状及び今後の見直し](https://www.sangiin.go.jp/japanese/annai/chousa/rippou_chousa/backnumber/2025pdf/20251028027.pdf)
",2025-09-29 08:39:57.758367+00,2025-11-24 14:44:55.712759+00
9fffa04b-be79-47a7-bdd9-0d8df779ccf8,5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6,normal,国の一般職の公務員の給与を見直す法律案,"国の一般職の公務員の給与を、民間の会社の水準に合わせて見直す法律です。  
初任給の引上げ、手当の調整などを行います。給与を上げることによって、採用をしやすくするねらいがあります。","## **この法律のポイント**

### **基本給を引き上げる**

* 初任給を、総合職大卒は242,000円（+12,000円）、一般職大卒は232,000円（+12,000円）、一般職高卒は200,300円（+12,300円）とします。若手の待遇を中心に改善し、民間の会社との間にある15,014円の月額給与の差を解消します。

### **ボーナスを増やす**

* 一般職は月額給与の4.65か月分（+0.05ヶ月）が年間で支給されるようになります。  
* 幹部の指定職は月額給与の3.50か月分（+0.05ヶ月）が年間で支給されるようになります。

### **手当を調整する**

* 中央省庁は国の行政を行う役所の中心部分を指します。  
* 中央省庁に勤務する職員に支給する手当を広げます。  
* 中央省庁に勤務する管理職は51,800円を新たに受け取ります。  
* 離島や山間部で働く人への手当は、減額せず全額出すように変更します。

### **最低賃金や通勤への対応**

* 法律で定められた最低賃金を公務員給与が下回る場合には、不足を補うための手当を出します。  
* 車で100km以上通勤する場合に支給される手当の上限を上げます。  
* 駐車場代として月5,000円を上限に補助します。

## **一般職・特別職の公務員とは**

国家公務員には以下のような種類があります。今回の法律案はこの中でも一般職の国家公務員の給与に関するものです。

* 一般職  
  * 中央省庁  
    * 指定職職員：各省庁にいる幹部。  
    * それ以外の職員  
  * 地方機関職員：地方の機関に勤務する国家公務員。税務署職員、労働基準監督署職員など。  
* 特別職：総理大臣、国務大臣など。

## **この法律が必要な理由**

### **民間企業と比べて給与水準を調整するため**

* 公務員の給与は、民間の会社と釣り合うように決めるという考え方があります。民間の給料が上がっていればあげる、下がっていればさげるように調整します。  
* 人事院という、公務員の給与についてアドバイスをする組織が毎年調査をしています。  
* 今回は民間の会社が公務員より月額で15,014円高く、その差を埋める必要がありました。

### **採用が難しくなっているため**

* 民間の会社の初任給が上がり、公務員志望者が減っています。  
* 国の仕事に人が集まるように、待遇の改善が必要です。

### **仕事の責任に合った制度にするため**

* 省庁の業務は政策づくり・国会対応など高度で負担が大きくなっています。  
* 責任や役割に合わせて給与を見直す必要があります。

### **比較する企業規模を変える必要があったため**

* 国家公務員の仕事が複雑になっていて、以前より大きな企業と比べるほうが、仕事内容が近い状態になりました。

## **意見がわかれるところ**

### **仕事内容に合った給与への調整 vs 国のお金の負担が増える**

 👍期待される効果：役割に合った給与になります。  
 ☝️注意が必要なところ：国のお金の負担が増えます。

### **初任給の引上げで人材確保 vs 給与バランスの調整**

 👍期待される効果：初任給が上がることによって、より多くの若い人が国家公務員に応募することが期待されます。  
 ☝️注意が必要なところ：若手以外の国家公務員の給与も不公平にならないようにバランス調整が必要です。

### **中央省庁の手当が増える vs 地方の職員との差が拡大**

 👍期待される効果：中央省庁が担当している難しい仕事に見合った手当が払われるようになります。  
 🤔心配なところ：地方の職員とのお給料の差が広がるおそれがあります。

## **影響を受ける可能性がある人**

* **一般職の国家公務員** ：給与・手当の増額を受ける。

## **よくある質問**

### **公務員の給与は誰が決めるの？**

* 人事院という、公務員の給与についてアドバイスする組織が毎年、民間の会社の給与などについて調査をしています。  
* 内閣が法律案を作り、国会で議論・決定して初めて国家公務員の給与が変わります。

### **なぜ人事院が比較する企業の規模が大きくなったの？**

* 中央省庁の仕事が以前より複雑で高度になりました。  
* 人を採用するときに、比べられる相手が大企業に変わってきたためです。  
* 現在の仕事内容や、採用するときの競争相手になる規模の会社と給与を比べることで、公務員の仕事にあった給与の水準を判断できます。

## **議案提出者**

内閣

## **関連リンク**

* みらい議会：[特別職の国家公務員の給与や手当を変更する法律案](https://gikai.team-mir.ai/bills/67e0b771-6653-4542-9767-e0fe3a8599be)  
* 人事院：[本年の給与勧告のポイントと給与勧告の仕組み](https://www.jinji.go.jp/content/000011724.pdf)
* 衆議院：[議案名「一般職の職員の給与に関する法律等の一部を改正する法律案」の審議経過情報](https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE0996.htm)",2025-12-09 08:15:39.946647+00,2025-12-09 09:04:37.420277+00
a2a85691-f62a-462f-9454-4ab488e04ab3,126f6408-fd43-4bfb-91f7-3bdd79890954,normal,ストーカーによる忘れもの防止タグ悪用を禁止＆警察がすぐ動けるようにする法律案,忘れものをしないために財布や鍵などに取り付けてスマートフォンで位置を追跡するための「忘れもの防止タグ」。これを悪用して、ストーカーが人の居場所を勝手に追う事例が増えています。この法律はそうした行動を禁止するものです。また、被害者からの申し出がなくても警察がすぐに動けるしくみを作ったり、ストーカー被害を受けている人を、地域住民だけでなく学校や会社が助けることを呼びかけます。,"## **この法律のポイント**

### **忘れもの防止タグを使った追跡を禁止する**  
  * ストーカーが人のかばんや車などに忘れもの防止タグをこっそり入れて、勝手にどこにいるか調べる行為を禁止します。忘れもの防止タグを悪用したストーカーの件数は2021年時点の3件から2024年は370件まで増えています。  
  * 今回の法律改正で忘れもの防止タグを悪用したストーカー行為を取り締まれるようになります。

### **人の住所などを勝手に教えないようにする**  
  * これまでは探偵などの第三者が、ストーカー目的とは知らずストーカーに被害者の住所や行き先を教えてしまうことがありました。今回の法律は、ストーカーに被害者の情報が提供されそうなときに、警察がその情報を渡さないようにお願いできるしくみを作ります。  
  * 具体的には、警察がストーカー被害者の自宅近辺をパトロールする中で被害者を調べている探偵を見つけた際、これまでは個人情報保護の観点から依頼主がストーカー加害者であることを伝えることが難しいこともありましたが、この法律改正によって伝えることができるようになります。こうすることで探偵業者は依頼主からの依頼を断れるようになります。

### **警察がすぐに動けるようにする**  
  * 今までは被害にあった人が警察にはっきりとお願いしないと警察はストーカーしている人にストーカー規制法に基づく警告ができませんでしたが、これからは警察が自分の判断で警告ができるようになります。

### **会社や学校も被害者を守るために努力する**  
  * これまでの法律では、ストーカー被害がおきている地域の住民はストーカーの被害者を助けるよう努力することが求められていました。これからはそれに加えて、ストーカーの被害者を雇っている人や、その人が通う学校の校長先生も被害者を守るための努力をする義務が生まれます。
  * 例えば職場や学校で不審な人物を見かけた際にはためらわず警察に通報することなどが期待されます。

## **改正前の法律はどんな内容？**

ストーカー規制法は2000年にできた法律で、つきまとい、しつこい電話やメッセージ、見はりなどをくり返す行為をストーカーとして取り締まるものです。

## **なぜこの法改正が必要なのか**

### **元の法律では忘れもの防止タグの悪用に対応できない**  
  * 元の法律でもスマートフォンなどのGPSを悪用したストーカー行為は禁止されていますが、忘れもの防止タグは使われている技術がGPSとは違うため取り締まることができませんでした。

### **警察への依頼をためらう被害者を助ける**  
  * 加害者からの仕返しを恐れるなどの理由で、被害者が、警告をする依頼を警察にしない事例があります。 
  * ただ、警告をすることで8割のストーカー行為は落ち着くと言われています*。警察が被害者からの依頼がなくても自分の判断で警告ができれば、ストーカー行為がより早く解決することにつながる可能性があります。　　  
  \*出典：[警察庁『平成26年度警察庁委託調査研究報告書（ストーカー加害者に対する精神医学的・心理学的アプローチに関する調査研究Ⅰ）』2015年](https://www.npa.go.jp/safetylife/seianki/stalker/H26_researchreport.pdf)

### **第三者からストーカー加害者に情報が漏れてしまうことがある**   
  * 探偵や知人などから、ストーカー被害者の居場所などの情報が加害者に漏れてしまい、事件に発展する例があります。

### **働く場所や学校の協力が必要**   
  * 最近はストーカー被害者の働いている職場や通っている学校に、ストーカー加害者が姿を現す事例もあるため、より職場や学校と警察が連携することが求められています。

## **意見がわかれるところ**

### **警察がどう判断すべきか**  
> **👍 期待される効果**  
> 警察の判断によってストーカー被害者を早く助けられるようになります。  
> **🤔 注意したほうがいいこと**  
> 警察の判断がいきすぎて、本当はそこまでしなくてもいい人にまで注意してしまうかもしれません。

### **被害者のさらなる保護 ＆ 会社・学校の理解を助ける必要**  
> **👍 期待される効果**  
> 会社や学校でもストーカー被害者を守ります。  
> **☝️ 必要なこと**  
> 会社や学校が新しい法律を理解して、被害者が安心して相談できる環境が整えられるよう国から伝えていくことが大切です。

## **この法案で影響を受ける可能性がある人や組織**

- **探偵や調査をする人** ：個人情報の扱いにもっと注意する必要があります。  
- **会社や学校** ：社員や生徒を守ることを意識する必要があります。

## 議案提出者
内閣

## **関連リンク**  
- 警察庁：[国会提出法案｜警察庁Webサイト](https://www.npa.go.jp/laws/kokkai/index.html)  
- 衆議院：[各委員会所管事項の動向（第219回国会）p.7](https://www.shugiin.go.jp/internet/itdb_rchome.nsf/63da430ca66f6757492574180016fd6e/7e4ab8e08a00b9e849258d3200198c16/$FILE/doukou219_all2.pdf#page=15)  
- 日本経済新聞：[ストーカー規制、紛失防止タグも対象に　位置情報取得による被害急増](https://www.nikkei.com/article/DGXZQOUD072600X01C25A1000000/)",2025-11-14 10:11:48.258175+00,2025-11-18 02:07:41.148957+00
ae8fa872-0444-470c-8b3d-fe887f64c371,a6aad95e-5b88-4c60-995f-46940ad18fcb,hard,洪水・高潮に関する予報・警報を高度化し、予報業務を行う外国法人などの規制を強化する法律,"本法案は、豪雨や高潮などの自然災害が頻発し、その規模も深刻になっている状況を踏まえ、洪水および高潮に関する予報・警報を高度化します。同時に、外国法人等による不適切な予報業務を防止するための規制を強化します。洪水特別警報の新設、高潮の共同予報・警報の導入、予報業務許可制度の見直しなどを通じて、水災害による被害の軽減と情報の信頼性確保を目的としています。
","## この法律のポイント

### 洪水特別警報の新設

* 洪水による重大な災害の恐れがとても大きい場合に、気象庁が住民に対して速やかかつ確実に危険を伝えるための「洪水特別警報」を新設します。特別警報の発表に必要な判断材料を揃えるため、河川管理者が氾濫の危険が迫っていると判断した場合、速やかに気象庁等へ知らせる仕組みを導入します。  
* また気象庁からも、洪水特別警報を発表するかの判断にあたり、必要があれば国土交通大臣や都道府県知事に水位の変化や設備の被害状況などの情報提供を求めるようになります。

### 高潮の共同予報・警報の創設

* 高潮の予報・警報については、これまで気象庁が単独で実施してきましたが、今後は国土交通大臣、気象庁長官、都道府県知事が共同で、指定海岸において波の打上げを考慮した高潮の共同予報・警報を実施できるようにします。  
* 指定海岸内の海岸管理者や市町村が持つ情報を都道府県が集約して国土交通省・気象庁と連携することで、より精度の高い予報が可能になります。施行後5年以内に10海岸での実施を目指します。

### 外国法人等による予報業務の規制強化

* 外国法人等が予報業務を行う許可を申請する時には国内代表者等の指定を義務付け、所在不明時には許可を取り消すことを可能にします。  
* 無許可業者や違反業者の名称等を公表できる制度も導入します。

## この法律が必要な理由

### 洪水に関する警報が不十分

* 従来は豪雨の際には大雨特別警報や避難情報を使って住民に避難を呼びかけていました。 ただし、大雨特別警報は雨の強さをもとに出されますが、洪水は雨が弱まった後に起こることもあります。実際に川が氾濫する直前であってもその状況を正確に伝え安全を守る行動を促す仕組みは十分ではありませんでした。

### 洪水予測モデルの精度向上

* 河川の監視体制や洪水予測モデルの向上により、実効性のある洪水特別警報が実施可能になりました。

### 高潮予測モデルの精度向上 

* 高潮予報・警報についても、これまで気象庁が単独で実施していましたが、重大な損害が生じるおそれのある海岸については、国土交通大臣、気象庁長官、都道府県知事が共同して、波の打ち上げなどの詳細な要素を加味した予報を新たに行うことで、予測の精度を向上させることが可能となります。

### 情報の信頼性確保

* 外国法人等による不適切な予報配信が国内で確認されており、利用者保護が必要です。
* 国内事業者については、技術的な裏付けのないなどの不適切な予報を行った場合は行政処分が可能ですが、外国法人の場合は連絡がとれないことがあるため、国内代表者の設置を義務付けることで行政の管理が行き届く体制を構築します。

## 主な論点

### 洪水情報伝達がより早く・正確になる vs 河川管理者の負担

> **👍 期待される効果**  
> 洪水特別警報の新設によって、川の水位や堤防の損壊状況などをもとに、住民へ危険をより早く・正確に伝えられます。また「特別警報」という名称を用いることで、より明確に危険性を伝えることも期待されています。  
> **☝️ 課題**  
> 河川管理者は氾濫による危険の切迫を認める場合に通報できる体制を整える必要があります。

### 高潮の予報精度向上 vs 都道府県の負担

> **👍 期待される効果**  
> 市町村レベルの情報を都道府県で集約し、国土交通省や気象庁と連携することで、それぞれの海岸特有のデータを考慮した予測技術により、高潮の危険をより正確に把握できます。  
> **☝️課題**  
> 市町村レベルの情報の集約を都道府県が行うため、そのための体制構築や人員の教育が必要になります。

### 気象情報の信頼性向上 vs 外国法人の負担

> **👍 期待される効果**  
> 外国法人等についての規制を強化することで、国内利用者が信頼できる気象情報を得られます。  
> **☝️ 注意が必要な点**  
> 外国法人は追加の対応が必要になります。

## Q\&A

### Q. 洪水特別警報が設置された背景は？

A. 令和元年の東日本台風のときには、大雨特別警報が解除されたあとに洪水が発生し、住民が避難先から戻って孤立するというケースも起きました。このような事例から、川の水位や堤防の損壊状況など洪水そのものの危険を直接知らせる情報の必要性が認識されました。

## 影響を受ける可能性がある人・団体

* **都道府県・河川管理者**：洪水や高潮の共同予報に参加し、情報共有体制を整備する必要があります。  
* **民間気象事業者・外国法人**：新たな許可手続き・国内代表者指定が義務化されます。

## 関連リンク

* 日本経済新聞：[海外発の天気予報に新規制、代理人指定を義務に　誤警報防止へ気象庁](https://www.nikkei.com/article/DGXZQOUA30AMT0Q5A031C2000000/)  
* 国土交通省：[「気象業務法及び水防法の一部を改正する法律案」を閣議決定～予報・警報を高度化・適正化します～](https://www.mlit.go.jp/report/press/mizukokudo02_hh_000043.html)",2025-09-25 07:17:53.706519+00,2025-12-09 08:04:37.944775+00
